date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-10-11,current_raw_target,139.87078857421875,0.0029811826386321183,5.0,5.0,1070093.1194270952,0.0,53504.65597135476,1143425.2437104473,1089920.5877390925,0.003120170323722693,4.909041683701346,0.0,8.492802535135676,2137.05746341517,0
2017-10-12,current_raw_target,139.6156768798828,-0.0018239097451042685,5.0,5.0,1070093.1194270952,0.0,53504.65597135476,1141331.2464631104,1087826.5904917556,-0.0019212383644212627,4.9184912778394025,0.0,8.492802535135676,2133.143790465926,0
2017-10-13,current_raw_target,140.15419006347656,0.0038571111470315778,5.0,5.0,1070093.1194270952,0.0,53504.65597135476,1145724.9951337636,1092220.3391624088,0.004039015693362513,4.898705330133834,0.0,8.492802535135676,2141.3556901424804,0
2017-10-16,current_raw_target,140.63607788085938,0.0034382690746852518,5.0,5.0,1070093.1194270952,0.0,53504.65597135476,1149655.8131500909,1096151.157178736,0.0035989240223650576,4.881138483588756,0.0,8.492802535135676,2148.702374173926,0
2017-10-17,current_raw_target,140.8155517578125,0.001276158149867923,5.0,5.0,1070093.1194270952,0.0,53504.65597135476,1151114.4629830502,1097609.8070116953,0.0013307013575696303,4.874651777850291,0.0,8.492802535135676,2151.428585204495,0
2017-10-18,current_raw_target,140.6455078125,-0.0012075650962540818,4.5,5.0,1070093.1194270952,0.0,53504.65597135476,1149715.9245332233,1096211.2685618685,-0.0012741672321919806,4.88087082351818,0.0,8.492802535135676,2148.8147221220456,0
2017-10-19,current_raw_target,140.12582397460938,-0.003694990661084141,4.1,4.5,1070093.1194270952,-5350.465597135473,48154.19037421929,1140125.6642431961,1091971.4738689768,-0.003867680267923057,4.4098395907361585,3.745325917994831,7.64352228162211,2367.6561798318485,-1
2017-10-20,current_raw_target,140.5037841796875,0.002697291579506489,4.7,4.1,1070093.1194270952,-4280.372477708392,43873.8178965109,1138899.0292659868,1095025.2113694758,0.0027965359659802846,4.0066491109954265,2.9962607343958743,6.964098078811254,2595.8512020823214,-1
2017-10-23,current_raw_target,139.58734130859375,-0.006522549385016729,4.6,4.7,1070093.1194270952,6420.558716562584,50294.37661307348,1137836.7360977095,1087542.359484636,-0.0068334973543500155,4.624590129703725,4.494391101593808,7.983234383027536,2262.353791262503,1
2017-10-24,current_raw_target,139.823486328125,0.0016917366382758203,4.2,4.6,1070093.1194270952,-1070.0931194271034,49224.28349364638,1138681.1890466416,1089456.9055529952,0.0017604335607364074,4.518240532759827,0.7490651835989723,7.813378332324822,2313.25091647828,-1
2017-10-25,current_raw_target,139.29440307617188,-0.0037839369182336435,3.9,4.2,1070093.1194270952,-4280.372477708377,44943.911015938,1130098.1965618413,1085154.2855459033,-0.003949325563187833,4.141707000984499,2.996260734395864,7.133954129513969,2514.4634078709487,-1
2017-10-26,current_raw_target,138.850341796875,-0.003187933394955156,3.0,3.9,1070093.1194270952,-3210.2793582812883,41733.63165765671,1123286.609162317,1081552.9775046601,-0.0033187060026504955,3.8586765998225814,2.247195550796902,6.624385977405828,2691.5620916403805,-1
2017-10-27,current_raw_target,142.8941650390625,0.029123610283244616,2.9,3.0,1070093.1194270952,-9630.838074843858,32102.793582812854,1146077.414146795,1113974.620563982,0.02997693477218699,2.8818245039155275,6.7415866523907,5.0956815210814055,3570.023933245424,-1
2017-10-30,current_raw_target,143.21543884277344,0.0022483339583747597,3.7,2.9,1070093.1194270952,-1070.093119427096,31032.700463385758,1147576.0032950188,1116543.302831633,0.0023058714446748674,2.7793548521301976,0.7490651835989672,4.925825470378692,3697.957271391827,-1
2017-10-31,current_raw_target,143.75396728515625,0.0037602680739889927,3.9,3.7,1070093.1194270952,8560.744955416769,39593.44541880253,1160471.8326252154,1120878.3872064129,0.003882594041615617,3.532358717120244,5.992521468791738,6.284673876000401,2930.9695591031314,1
2017-11-01,current_raw_target,143.70675659179688,-0.0003284131509617705,3.7,3.9,1120878.3872064129,4120.811682247579,43714.257101050105,1164200.354375743,1120486.097274693,-0.0003499843838523642,3.901365416971642,2.884568177573305,6.938770968420652,2663.205168246532,1
2017-11-02,current_raw_target,143.4327392578125,-0.0019067811457378347,4.8,3.7,1120878.3872064129,-2241.756774412832,41472.50032663727,1159734.8476811717,1118262.3473545345,-0.0019846296402670216,3.7086557036234367,1.5692297420889822,6.582936559783695,2796.394812338547,-1
2017-11-03,current_raw_target,144.81216430664062,0.0096172258576801,5.0,4.8,1120878.3872064129,12329.662259270539,53802.16258590781,1183319.2652589192,1129517.1026730114,0.01006450350859267,4.76328888323909,8.630763581489378,8.540025807286954,2199.3897798614908,1
2017-11-06,current_raw_target,145.303466796875,0.0033926879871364335,5.0,5.0,1120878.3872064129,2241.756774412832,56043.919360320644,1189572.790256937,1133528.8708966165,0.003551755182910732,4.944198670122106,1.5692297420889822,8.895860215923912,2122.5724464573404,1
