date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-10-26,fixed_exposure_matched,138.85032653808594,-0.003188042938402136,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1094163.8642280109,1082206.8760003045,-0.003224901209665343,1.104870842430596,0.0,1.8979346393184764,9150.831659201978,0
2017-10-27,fixed_exposure_matched,142.89413452148438,0.029123503589955524,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1126027.8515212156,1114070.8632935092,0.029443526926173247,1.0732699886215635,0.0,1.8979346393184764,9417.320064863952,0
2017-10-30,fixed_exposure_matched,143.2154083251953,0.00224833443854644,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1128557.640783914,1116600.6525562075,0.002270761534162613,1.0708383700415676,0.0,1.8979346393184764,9438.477476868728,0
2017-10-31,fixed_exposure_matched,143.75396728515625,0.0037604819639103226,1.116432337434095,1.116432337434095,1070999.8113443435,0.0,11956.9882277064,1132799.6635026757,1120842.6752749693,0.003799050904233825,1.0667855972536973,0.0,1.8979346393184764,9473.954828171394,0
2017-11-01,fixed_exposure_matched,143.70672607421875,-0.00032862544129852456,1.116432337434095,1.116432337434095,1120842.6752749693,556.4618508247822,12513.450078531183,1132981.300039452,1120467.8499609209,-0.00033441384979071564,1.1168058127654106,0.38952329557734755,1.9862619172271718,9054.108123092783,1
2017-11-02,fixed_exposure_matched,143.43267822265625,-0.0019069939107858591,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1130818.7253373254,1118305.2752587942,-0.0019300640372699185,1.1189654878123834,0.0,1.9862619172271718,9036.826121018576,0
2017-11-03,fixed_exposure_matched,144.81214904785156,0.009617549098915212,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1141692.4436883125,1129178.9936097814,0.009723390018410605,1.1081901230315967,0.0,1.9862619172271718,9123.722366919957,0
2017-11-06,fixed_exposure_matched,145.30345153808594,0.0033926883446224743,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1145563.8640732402,1133050.413994709,0.0034285267498215255,1.1044036455900907,0.0,1.9862619172271718,9154.660440437905,0
2017-11-07,fixed_exposure_matched,145.3884735107422,0.0005851338819296004,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1146232.1860421065,1133718.7359635753,0.00058984310019361,1.1037526047318689,0.0,1.9862619172271718,9160.001269423294,0
2017-11-08,fixed_exposure_matched,145.97427368164062,0.0040292064202405165,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1150848.6058632764,1138335.1557847452,0.004071926902792455,1.0992764314570134,0.0,1.9862619172271718,9196.892932331592,0
2017-11-09,fixed_exposure_matched,145.20896911621094,-0.005242735902209472,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1144813.024297392,1132299.5742188608,-0.005302112945570592,1.1051359872817963,0.0,1.9862619172271718,9148.660178550608,0
2017-11-10,fixed_exposure_matched,145.19949340820312,-6.525566613058142e-05,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1144736.3324989793,1132222.8824204481,-6.773101408752424e-05,1.1052108443330635,0.0,1.9862619172271718,9148.04730362058,0
2017-11-13,fixed_exposure_matched,145.37901306152344,0.001236365562348185,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1146149.6588165325,1133636.2087380013,0.001248275705691304,1.1038329564703602,0.0,1.9862619172271718,9159.341761253636,0
2017-11-14,fixed_exposure_matched,144.8499755859375,-0.003639022335101827,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1141976.8083468124,1129463.3582682812,-0.0036809431787340197,1.1079111143292941,0.0,1.9862619172271718,9125.994838993729,0
2017-11-15,fixed_exposure_matched,144.16966247558594,-0.0046966739731891805,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1136611.329331147,1124097.8792526159,-0.004750467535212355,1.1131993316143483,0.0,1.9862619172271718,9083.117143538095,0
2017-11-16,fixed_exposure_matched,146.01205444335938,0.012779331907539326,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1151134.476496622,1138621.0264180908,0.012919824361852683,1.0990004389692662,0.0,1.9862619172271718,9199.177439254556,0
2017-11-17,fixed_exposure_matched,145.45457458496094,-0.003818039959260333,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1146737.4128049584,1134223.9627264272,-0.003861744680313861,1.10326095107809,0.0,1.9862619172271718,9164.038739183281,0
2017-11-20,fixed_exposure_matched,145.34124755859375,-0.0007791231502382034,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1145841.9768774805,1133328.5267989493,-0.0007894701195745313,1.1041326307981523,0.0,1.9862619172271718,9156.88295143603,0
2017-11-21,fixed_exposure_matched,146.91908264160156,0.01085607224041274,1.116432337434095,1.116432337434095,1120842.6752749693,0.0,12513.450078531183,1158279.3338926425,1145765.8838141114,0.010974185084964727,1.092147205227954,0.0,1.9862619172271718,9256.274861237951,0
