,expected_timing_alpha_60d,regime_baseline_60d,expected_net_return_60d,raw_probability,probability_positive,forecast_percentile,expert,model_train_end,calibration_method,calibration_samples,calibration_brier,calibration_ece,price_to_ma200,ma50_to_ma200,drawdown_60d,momentum_20d,Breadth_Score_change_5d,Risk_Score_change_5d
2024-04-05,0.0269252240421708,0.013667506024912703,0.0405927300670835,0.7138714166665513,0.6076914047514071,0.6815677127482261,trend,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.12508950506731575,0.11282259611774359,-0.013239919201245676,-0.00987235411057752,8.526512829121202e-14,-6.924852316082479
2024-04-08,0.01887975229716559,0.013675877365648946,0.032555629662814535,0.6668101692671997,0.6076914047514071,0.6403403209676652,trend,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.12426422089457945,0.11243408501948116,-0.012948614131700231,0.0049259102215455375,5.684341886080802e-14,-3.6433395867467198
2024-04-09,0.01904748979675462,0.013688972727982968,0.03273646252473759,0.653658233426492,0.6076914047514071,0.6419629188691526,trend,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.12730175314226244,0.11229589792248174,-0.009296990915502623,0.01240245671892537,4.263256414560601e-14,0.3738779739855218
2024-04-10,0.025238388335670832,0.013707898816632178,0.038946287152303014,0.703605527673171,0.6076914047514071,0.6739191644046543,trend,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.1163559480409666,0.11174416345514748,-0.01794432309039662,-0.01061702227181538,0.0,0.8019440371628477
2024-04-11,0.011414201622087197,0.01370884742271333,0.025123049044800526,0.5918819185417267,0.6076914047514071,0.5869226915567408,trend,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.13288994268629306,0.11152718389467742,-0.0022627000188137902,0.01296734303890723,0.0,-0.09841012500463364
2024-04-12,0.016506986954612363,0.013747727519853176,0.03025471447446554,0.6505094794503954,0.6076914047514071,0.6339433433338095,trend,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.11374797686148086,0.11155929262525266,-0.018168441171217964,-0.0006615948153615436,0.0,3.8489283596173536
2024-04-15,0.026772641226105752,0.050335081839358475,0.07710772306546423,0.7237149068544924,0.6076914047514071,0.6095421123720429,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.09447386773646227,0.11108792144007706,-0.034320580744679585,-0.005277529108554058,0.0,-1.3495227605510962
2024-04-16,0.03138688782137235,0.05038567361019856,0.08177256143157091,0.7401587899871114,0.6076914047514071,0.6302087269221248,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.0936146303941865,0.11024733690611188,-0.03423090583490973,-0.014583468064082172,0.0,-2.3015965557421296
2024-04-17,0.03545624112524916,0.05043441467585415,0.0858906558011033,0.7639850800674388,0.6076914047514071,0.6539150412806782,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.07947180892149408,0.10932233440916606,-0.0460146456564442,-0.029026202127802714,0.0,1.1483584698901979
2024-04-18,0.034136612912243784,0.050471667045166806,0.08460827995741059,0.7540571255230659,0.6076914047514071,0.6219635574780784,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.07256332084964501,0.10836536525458329,-0.05145838319597362,-0.04587957710698298,0.0,5.893407137009092
2024-04-19,0.032222409358843296,0.05051830744297016,0.08274071680181345,0.7248573589092044,0.6076914047514071,0.6007702396928596,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.04975702483205868,0.10686634943927986,-0.07108286535969632,-0.07002034055730344,0.0,16.350121574044216
2024-04-22,0.03180294265778542,0.05056379341021139,0.0823667360679968,0.7138256683626438,0.6076914047514071,0.6238414917503791,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.05959914327436655,0.10544212823794741,-0.061741106182912064,-0.061741106182912064,0.0,15.911242243464436
2024-04-23,0.02048529844857609,0.0506116235734977,0.0710969220220738,0.6547797921123246,0.6076914047514071,0.5448122282880137,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.07458554432774767,0.10401657964759292,-0.047739503797448735,-0.04427096770340433,0.0,15.928017941846974
2024-04-24,0.024651268600204966,0.05066096977952786,0.07531223837973283,0.6949051288712504,0.6076914047514071,0.5850353741319332,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.0773804309394941,0.10273385138842062,-0.04451355962824488,-0.03791834687497797,0.0,13.003950115339727
2024-04-25,0.03308213188080186,0.05070928374217325,0.08379141562297511,0.7539465585658004,0.6076914047514071,0.662586480957903,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.07138890054334746,0.10174513041324795,-0.04912849618843573,-0.045815173553096944,0.0,8.568408000007928
2024-04-26,0.016446712194162764,0.05074626297407327,0.06719297516823602,0.68902747714621,0.6076914047514071,0.571591575354067,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.087097083625856,0.10082629493923778,-0.034454885528524604,-0.029301092117260064,0.0,12.821088178347352
2024-04-29,0.01100971661077409,0.05078168179530275,0.061791398406076836,0.6610259820984075,0.6076914047514071,0.5269102899853639,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.09074608865249645,0.09999514486065952,-0.030534583551033667,-0.027418962750416442,0.0,11.69689362796953
2024-04-30,0.019712039036262407,0.05078168179530275,0.07049372083156516,0.6906034933780627,0.6076914047514071,0.5607360164688409,pullback,2024-02-29,oos_isotonic,1636.0,0.23982765669822032,0.0318026274972812,0.06953829343573892,0.09906416014941954,-0.04881497997225748,-0.03745097355488303,0.0,14.475314323329286
2024-05-01,0.025654427265098256,0.05078168179530275,0.076436109060401,0.7129374584541391,0.6078337095284237,0.5639637826961771,pullback,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.06125790110096263,0.09823425604796987,-0.05569254735765894,-0.04655079206300794,0.0,14.96382941797134
2024-05-02,0.022364799564638077,0.05078168179530275,0.07314648135994083,0.7023615804243227,0.6078337095284237,0.5454929577464789,pullback,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.07421894931140227,0.0977306137369347,-0.04364005958122785,-0.019387266210218357,0.0,14.655874234404138
2024-05-03,-0.003126276999393089,0.013232449566932137,0.010106172567539047,0.5095189221107518,0.5695713484768685,0.3883299798792757,pullback,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.09509465741103784,0.0969136050574888,-0.0244185609626435,-0.011328631932849498,0.0,-0.3131818252666392
2024-05-06,-0.00891532042796233,0.013229110745444842,0.004313790317482512,0.4808330903498184,0.5695713484768685,0.49603593657498524,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.1061790319174738,0.09621464747683084,-0.013732577656153877,-0.0007942479344822395,0.0,-0.3705167427734182
2024-05-07,-0.01101169098023381,0.013216095609577467,0.002204404629343657,0.459028596762986,0.5695713484768685,0.4668618697899166,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.10542897955279384,0.09551546725579851,-0.013575784951263103,-0.004318947249099869,0.0,-1.7725515612492586
2024-05-08,-0.007353550173633891,0.01319858130137936,0.005845031127745469,0.4738638853564841,0.5695713484768685,0.4936542984687755,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.1038641332441681,0.09476356542565423,-0.014158395090353992,0.003855105254272795,0.0,-3.3854491289886255
2024-05-09,-0.002526797110423129,0.013188991004030308,0.010662193893607178,0.5202593610132193,0.5695713484768685,0.5277972447559162,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.1053816901788398,0.09419929096782997,-0.01200771951514934,-0.009767119557943071,0.0,-3.153202482271695
2024-05-10,0.010354401453829806,0.013177490746389985,0.02353189220021979,0.602998675015787,0.6078337095284237,0.6010200163202611,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.10706543290304182,0.09347003129548725,-0.00967776331400827,0.008647794808447795,0.0,-13.457450335098727
2024-05-13,0.013258949965223737,0.013166933037552158,0.026425883002775895,0.6338378894902315,0.6078337095284237,0.6173682778924463,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.10866949452574981,0.09243649343931604,-0.007392852148561668,0.027884749389070596,0.0,-11.905732199933894
2024-05-14,0.001413133222544589,0.013164643343982953,0.014577776566527543,0.5565881375347752,0.5695713484768685,0.5705211283380535,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.11490151714359431,0.09168085344926347,-0.0010080816052749908,0.03440038041221016,0.0,-2.2493540950649162
2024-05-15,-0.004070251912543779,0.013172894266410735,0.009102642353866956,0.5255333198841126,0.5695713484768685,0.5408150530408486,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.13132015321939083,0.09158003324793862,0.0,0.063545073361577,0.0,-3.7726383224921705
2024-05-16,-0.0003637819445644801,0.013197522465252326,0.012833740520687847,0.5501646691932742,0.5695713484768685,0.5456215299444791,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.12801890174580866,0.09129735917119053,-0.00203126199849446,0.06747608566820795,0.0,-14.080295121326252
2024-05-17,0.012486814484838855,0.013226229569104221,0.025713044053943077,0.6356426034838244,0.6078337095284237,0.6171010736171779,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.12635437497666224,0.09056189470532172,-0.0025172372545385624,0.08949698615982138,0.0,-6.17261210874522
2024-05-20,0.005227885427681116,0.01323696350569124,0.018464848933372358,0.5862399563058687,0.6078337095284237,0.5787540600649611,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.13303457859564505,0.09025382404153337,0.0,0.08617064363563531,0.0,-6.215575106273683
2024-05-21,-0.006111220621386925,0.013250877385358125,0.0071396567639712,0.49704980180186376,0.5695713484768685,0.5052344837517401,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.1340405723855045,0.09003600613252294,0.0,0.07229378426308108,0.0,-4.365530785235279
2024-05-22,-0.004347509601902191,0.013263203317772488,0.008915693715870298,0.5279968830957056,0.5695713484768685,0.5472983567737084,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.1326541988929999,0.08954656909769176,-0.0001974630939173272,0.06846244779809862,0.0,-3.5498030437494066
2024-05-23,-0.002534165183479693,0.013277212271651243,0.01074304708817155,0.5343273141479079,0.5695713484768685,0.5508552136834189,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.12638856610462845,0.08911026279733036,-0.004694932394979312,0.06881844434088658,0.0,7.718267025668872
2024-05-24,-0.004693633087156993,0.013292274370857022,0.00859864128370003,0.5278029228146852,0.5695713484768685,0.5311892990287845,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.13574327379339035,0.08882979635502708,0.0,0.06252896070259295,0.0,-1.822860146695895
2024-05-28,-0.004974196390932852,0.01330823338018589,0.008334036989253038,0.52369715342786,0.5695713484768685,0.5404326469223508,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.13872006640642964,0.08887975459608977,0.0,0.06223000060452888,0.0,-2.224473695256677
2024-05-29,0.009195793748358962,0.013322457480230386,0.02251825122858935,0.613358002912213,0.6078337095284237,0.6040680650890414,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.12940516958661652,0.08857688402123753,-0.007048332942502067,0.07501368144646015,0.0,-13.39634247228998
2024-05-30,0.002515160819747229,0.013332956762130662,0.01584811758187789,0.5688727179152591,0.5695713484768685,0.5640890254244069,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.11615703254398047,0.08809982855127241,-0.017686310582477383,0.07124217694561774,0.0,-10.899908488098283
2024-05-31,0.010769859431281507,0.013347712961540548,0.024117572392822056,0.6188625683545943,0.6078337095284237,0.6063369013904222,trend,2024-04-02,oos_isotonic,1658.0,0.23798398484147584,0.01729405349682663,0.11289498658974773,0.08728426419781687,-0.01951345209674782,0.05577444950290511,0.0,-11.662731606867638
2024-06-03,0.009430775630776761,0.013362761088510883,0.022793536719287646,0.6247016100995556,0.6087917222963952,0.5932883534136546,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.11759404669280826,0.08640208163237495,-0.014248989270171375,0.04052995251324876,0.0,-0.5305703725942195
2024-06-04,0.010502724812605375,0.013381180368463582,0.023883905181068955,0.6320547354032956,0.6087917222963952,0.6005084337349398,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.11930391245157668,0.08548862634955556,-0.011551581992916615,0.03207250140787643,0.0,0.05990340016315798
2024-06-05,0.004003655089154566,0.013404735366306533,0.0174083904554611,0.5894860986319943,0.6087917222963952,0.569017785427424,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.14036190771028334,0.08497960297679774,0.0,0.052711548952395715,0.0,-0.42029761983944525
2024-06-06,0.0051960779559327925,0.013457244831451295,0.01865332278738409,0.5937777357366514,0.6087917222963952,0.5728234844138459,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.13854840076370478,0.08461342501894564,-0.0003450950623953286,0.052970177467995816,0.0,-1.9547225034581572
2024-06-07,0.006511852924604822,0.013500914488151869,0.02001276741275669,0.6013756771946079,0.6087917222963952,0.577116848345764,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.1361241814551586,0.08415249517966439,-0.0012297218336562166,0.04974827828792128,0.0,0.4990803349557851
2024-06-10,0.009635168891374894,0.013562223351042589,0.023197392242417483,0.6119738419465743,0.6087917222963952,0.5951707401032702,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.13934800570289574,0.08387544744399933,0.0,0.05150884502587916,0.0,2.509122424021406
2024-06-11,0.007781334779569422,0.013648492248189651,0.02142982702775907,0.5687983952359916,0.5699261083743843,0.5541872633390705,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.14564061945993134,0.08356281529453757,0.0,0.056287817106019045,0.0,2.73632101504451
2024-06-12,0.005576248148893829,0.013749375533865595,0.019325623682759425,0.5784084562102596,0.6087917222963952,0.5544821189519985,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.15905632076128295,0.08369416363324289,0.0,0.06328336069469565,0.0,1.6873971833739034
2024-06-13,0.007704727054672462,0.013851338354852784,0.021556065409525246,0.5936934676643425,0.6087917222963952,0.5682838018741634,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.16374728207303035,0.08390434966017235,0.0,0.0525944436238015,0.0,1.7425976129216494
2024-06-14,0.010739087786926277,0.013942998782523922,0.0246820865694502,0.6086249372238866,0.6087917222963952,0.5987440428380187,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.16825962503850644,0.08463666952197291,0.0,0.0602016070918856,0.0,-3.117623037563561
2024-06-17,0.014329415283200395,0.014039955578280056,0.02836937086148045,0.6237097940520479,0.6087917222963952,0.6082752342704151,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.18098434960156906,0.08535303726838528,0.0,0.07371177858209266,0.0,-6.17697580289385
2024-06-18,0.015977786271740513,0.014149613417787891,0.030127399689528406,0.6448978798240427,0.6087917222963952,0.620330694205393,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.17978104726070065,0.08608131938525543,0.0,0.06660660572579169,0.0,-7.407272359164956
2024-06-20,0.0019950073839831006,0.014233332351436163,0.01622833973541926,0.5570697747973454,0.5699261083743843,0.5479225473321859,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.16918247261944597,0.08659096584199544,-0.00770794215252657,0.056318724136332765,0.0,-3.197063373156567
2024-06-21,0.0085612110806854,0.014312505074628432,0.022873716155313834,0.5901174756792982,0.6087917222963952,0.5642162937464144,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.16457789114090104,0.08724726480695111,-0.0103665446779857,0.05369664410461672,0.0,-3.0790614730842734
2024-06-24,-0.006849083497856334,0.014372455137730434,0.0075233716398741,0.5105959770872981,0.5699261083743843,0.3703156923068079,pullback,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.1498978747448272,0.08732633312804583,-0.021633252131322056,0.046407710725778095,0.0,0.6113259262450015
2024-06-25,0.005770484234924023,0.014412195523406857,0.02018267975833088,0.5696103399571242,0.5726231071669878,0.5534376745075541,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.16149945480978944,0.08790489533920365,-0.010445160124386788,0.04845921226827188,0.0,2.7165082481382896
2024-06-26,0.004284392305020305,0.01447085627272508,0.018755248577745385,0.5643224955821444,0.5699261083743843,0.5490597054886212,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.16234453615712807,0.08887196006599218,-0.008401413142885783,0.04667062201291294,0.0,5.5045756477992
2024-06-27,-0.0004093081154973501,0.01451934052762775,0.014110032412130399,0.5449185491042847,0.5699261083743843,0.5365716580608146,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.1638352026774157,0.08993552885795641,-0.0058417324018049666,0.05682129226519228,0.0,2.570994259938189
2024-06-28,-0.006502059099144902,0.014579700671566345,0.008077641572421444,0.5032584521529714,0.5699261083743843,0.48902413463377326,trend,2024-05-02,oos_isotonic,1680.0,0.23938060303096143,0.025246262790574805,0.1562725727925649,0.09110742006572758,-0.011002470434703926,0.06272071415418812,0.0,16.144723847342696
2024-07-01,-0.0026642087103009894,0.014641406748696465,0.011977198038395476,0.5166533062475785,0.5954831513395376,0.49115256432338217,trend,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.16150861361640767,0.092510211257824,-0.005201923614940651,0.07094565354076554,0.0,16.203848577650383
2024-07-02,0.001998240839231639,0.014729358592945361,0.016727599432177,0.5339200436608142,0.5954831513395376,0.513735250352241,trend,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.17211787129064637,0.0945472735974604,0.0,0.07641070715904341,0.0,2.0483642538767626
2024-07-03,0.006394475794343806,0.014812832660756382,0.021207308455100188,0.5530808815809858,0.5954831513395376,0.5438506498456916,trend,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.18014631496614397,0.09643582699159325,0.0,0.08242295333592997,0.0,-3.238717625807773
2024-07-05,0.00359275262274439,0.014900722443442514,0.018493475066186905,0.5362531098339829,0.5954831513395376,0.5057423412892254,trend,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.19062713443156598,0.09820264382459531,0.0,0.07209588245418486,0.0,0.915933136676351
2024-07-08,-0.007682818045960441,0.01501534939872616,0.007332531352765719,0.45690573780124144,0.5814971373535235,0.45428121673476185,trend,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.19160763371393297,0.09992581066403283,0.0,0.07501659747718348,0.0,-16.82023277536173
2024-07-09,-0.001572757161652399,0.015144583696636038,0.01357182653498364,0.48922879515439954,0.5954831513395376,0.48512942795320024,trend,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.19070927791861303,0.10168709625198535,0.0,0.07689903878870141,0.0,-16.6453643724925
2024-07-10,-0.006608213046418903,0.015263005960995384,0.00865479291457648,0.47803267507747654,0.5814971373535235,0.4539285052090245,trend,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.20101199665400604,0.10322233486630883,0.0,0.08374961377582713,0.0,-2.0145218455714513
2024-07-11,-0.031430917610776946,0.01539587547560823,-0.016035042135168716,0.30746483819054216,0.5119194709254633,0.27520978814060837,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.1727698691223205,0.10428887922165386,-0.021930179527287152,0.052758135131070194,0.0,1.1269462074845649
2024-07-12,0.010098870507377735,0.015436236743915515,0.02553510725129325,0.6029727366064597,0.6110954460215996,0.5630880588207059,trend,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.17773426230981748,0.10586158974200943,-0.016184114427370222,0.04525259626288225,0.0,-4.033179345796896
2024-07-15,0.004715624292110465,0.015472087326063432,0.020187711618173898,0.5749029134465145,0.6110954460215996,0.5391864528655989,trend,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.17888164092546566,0.10754987857537679,-0.013539715403069419,0.04241185302594075,0.0,0.45266908274015805
2024-07-16,0.0037499593559504295,0.015498104107360426,0.019248063463310858,0.5628218214766791,0.5954831513395376,0.5342693765453188,trend,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.17732980691036793,0.10899495635418366,-0.01316197039057887,0.03743594529856442,0.0,-0.6240848988739458
2024-07-17,-0.004918727862177787,0.05258560604694121,0.04766687818476342,0.48706959077145456,0.5954831513395376,0.3863125813705764,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.14106823521796152,0.10956960541710714,-0.042130555445193396,-0.005204041841701201,0.0,0.6169671486105344
2024-07-18,-0.004812758440181444,0.05276942672438775,0.047956668284206305,0.48702891616341276,0.5954831513395376,0.38766570008285006,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.13401413626696113,0.10984275867597537,-0.046663679531946944,-0.010218034688954325,0.0,12.09895387772977
2024-07-19,-0.005386671654627357,0.05292203234789958,0.04753536069327222,0.48419285718131727,0.5954831513395376,0.382384009942005,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.1224239389442654,0.11000576464757561,-0.0551136165764885,-0.011370711894451047,0.0,13.870057696808885
2024-07-22,-0.019324181918997305,0.053026439398509914,0.03370225747951261,0.4036000831826504,0.5119194709254633,0.33219020002367144,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.13740852280069538,0.11033927399467669,-0.0410369281464118,0.0060531196384736585,0.0,12.462554262769146
2024-07-23,-0.006867391294690408,0.05315268157294917,0.046285290278258756,0.4811060919826199,0.5851100434864668,0.38787992661853476,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.13176057446266776,0.11063161368654884,-0.044416952014059596,0.014051823034865851,0.0,10.794364574815695
2024-07-24,0.039297412847254555,0.053280716093866934,0.0925781289411215,0.7677570766210582,0.6110954460215996,0.619221801396615,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.08979573977930078,0.11027479624102066,-0.07869401636204265,-0.03337633884569824,0.0,-0.0853384925362235
2024-07-25,0.049374603729495564,0.035771570106127984,0.08514617383562355,0.828628100762891,0.6110954460215996,0.6896668244762694,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.07656832064903685,0.10977548793244063,-0.08885383052204221,-0.04600620129161481,0.0,-19.695091694475636
2024-07-26,0.06351668822066693,0.03562320251651361,0.09913989073718055,0.8735614001284464,0.6110954460215996,0.7687347615102379,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.08635392061308056,0.10932723608617434,-0.07950922455650367,-0.038703614784617146,0.0,-25.684021152858534
2024-07-29,0.06257398742015623,0.03549642449330261,0.09807041191345883,0.8729722652629311,0.6110954460215996,0.7849532489051959,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.08729492874219358,0.10861155602087691,-0.07766010723274097,-0.03174625957557209,0.0,-24.262067241591907
2024-07-30,0.06295653400078025,0.03539022953268409,0.09834676353346433,0.8786515960535219,0.6110954460215996,0.7837175997159428,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.07125596885644137,0.10775877008118329,-0.09032520283331447,-0.050610065664332904,0.0,-20.66067822853919
2024-07-31,0.05534903885149791,0.03522778514519258,0.09057682399669048,0.8384334348146993,0.6110954460215996,0.7403651319682804,pullback,2024-05-30,oos_isotonic,1699.0,0.23897044958989405,0.020300354997812093,0.10162824332558662,0.10735945607273689,-0.0634045095433804,-0.03267067285209169,0.0,-15.59790039623384
2024-08-01,0.05843884569037178,0.03509670952842106,0.09353555521879284,0.8548700006860572,0.6242322890187859,0.7544851478016585,pullback,2024-07-02,oos_isotonic,1721.0,0.23618367055094175,0.018364509882487265,0.07373539418974784,0.10636883642001904,-0.08609024040793767,-0.06390517606001977,0.0,-5.071807961457168
2024-08-02,0.050283564363404074,0.03492486219886967,0.08520842656227375,0.82215523385086,0.6242322890187859,0.6859400839778741,pullback,2024-07-02,oos_isotonic,1721.0,0.23618367055094175,0.018364509882487265,0.04725539783311339,0.1050234546561637,-0.10778185381875005,-0.0955538214983932,-5.555555555555543,-0.05658380241279559
2024-08-05,0.05030741921014761,0.034750424865833976,0.08505784407598158,0.7898415130725613,0.6242322890187859,0.7797096171802054,trend,2024-07-02,oos_isotonic,1721.0,0.23618367055094175,0.018364509882487265,0.015210909618808444,0.10321750333799806,-0.13438439764109555,-0.12460288819856524,-9.259259259259238,11.963179406726894
2024-08-06,0.03084647674055785,0.03451409619012398,0.06536057293068183,0.7507173482182528,0.6242322890187859,0.7349187675070028,trend,2024-07-02,oos_isotonic,1721.0,0.23618367055094175,0.018364509882487265,0.023978582290578032,0.1015886538696813,-0.12611336985583765,-0.11700183698760791,-11.728395061728378,3.15905488088066
2024-08-07,0.05602245796607843,0.03427435668631793,0.09029681465239636,0.8204982866363306,0.6242322890187859,0.7968664799253035,trend,2024-07-02,oos_isotonic,1721.0,0.23618367055094175,0.018364509882487265,0.0119844761196084,0.09955942871458245,-0.1355772895357581,-0.1355772895357581,-13.3744855967078,8.481371249234641
2024-08-08,0.038887647637349754,0.03402454139125442,0.07291218902860418,0.7933298969957567,0.6242322890187859,0.6292024953253919,pullback,2024-07-02,oos_isotonic,1721.0,0.23618367055094175,0.018364509882487265,0.041785539940024874,0.09783413039638034,-0.10913372847877345,-0.08915881783300472,-8.916323731138519,3.9751936447334018
2024-08-09,0.048111567219421524,0.03381582785174204,0.08192739507116356,0.8211873195344308,0.6242322890187859,0.6702240210334861,pullback,2024-07-02,oos_isotonic,1721.0,0.23618367055094175,0.018364509882487265,0.04605054185076374,0.09635535882561896,-0.10448135198992714,-0.0897497579144736,-0.3886602652034554,2.966767165522107
2024-08-12,0.07314598874937482,0.03358130371426765,0.10672729246364247,0.898414895186003,0.7320420943895668,0.8009837686796746,pullback,2024-07-02,oos_isotonic,1721.0,0.23618367055094175,0.018364509882487265,0.04715783704960175,0.09518282236378117,-0.1025528352519175,-0.09023487436721178,5.296448712086558,-9.664022695349601
2024-08-13,0.04844305439208549,0.058639952487003696,0.10708300687908918,0.8183700213451197,0.6242322890187859,0.6579869771266842,pullback,2024-07-02,oos_isotonic,1721.0,0.23618367055094175,0.018364509882487265,0.07172188045781303,0.09431793966226665,-0.08028464107540778,-0.06801792054101852,9.086521363613272,-4.508166284512278
