date,model_version,expert,expected_timing_alpha_60d_pct,regime_baseline_60d_pct,expected_net_return_60d_pct,raw_probability,probability_positive,forecast_percentile,alpha_demand_margin_pct,risk_cap_margin_pct,alpha_raw_target_margin_pct,alpha_reasons,risk_reasons,model_train_end,calibration_method,calibration_samples,calibration_brier,calibration_ece
2023-03-21,v2_relative_alpha_calibrated_experts_sensitivity,trend,-0.3273066524611097,3.047005308649231,2.7196986561881213,0.5382705435651038,0.46360422608765517,0.5178130360205833,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2023-01-30,oos_isotonic,1364.0,0.23471226459682124,0.05159499027889033
2023-03-22,v2_relative_alpha_calibrated_experts_sensitivity,trend,-0.9921256937098061,3.047005308649231,2.054879614939425,0.4674718575548812,0.46360422608765517,0.4587964551172099,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2023-01-30,oos_isotonic,1364.0,0.23471226459682124,0.05159499027889033
2023-03-23,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.242581877733239,3.047005308649231,1.8044234309159919,0.4479197093575754,0.46360422608765517,0.43426815323041734,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2023-01-30,oos_isotonic,1364.0,0.23471226459682124,0.05159499027889033
2023-03-24,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.060014043053198,3.047005308649231,1.9869912655960331,0.4392469917847437,0.46360422608765517,0.42792452830188676,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-01-30,oos_isotonic,1364.0,0.23471226459682124,0.05159499027889033
2023-03-27,v2_relative_alpha_calibrated_experts_sensitivity,trend,-0.8033349897833721,3.047005308649231,2.243670318865859,0.4571238055711302,0.46360422608765517,0.44057747284162385,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-01-30,oos_isotonic,1364.0,0.23471226459682124,0.05159499027889033
2023-03-28,v2_relative_alpha_calibrated_experts_sensitivity,trend,-0.324117606575365,3.047005308649231,2.7228877020738658,0.4964483105136735,0.46360422608765517,0.4834248141795312,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap', 'Weak_Regime_Cap']",2023-01-30,oos_isotonic,1364.0,0.23471226459682124,0.05159499027889033
2023-03-29,v2_relative_alpha_calibrated_experts_sensitivity,trend,0.19569511975387122,3.047005308649231,3.2427004284031025,0.5528776290482313,0.46360422608765517,0.53357918810749,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-01-30,oos_isotonic,1364.0,0.23471226459682124,0.05159499027889033
2023-03-30,v2_relative_alpha_calibrated_experts_sensitivity,trend,-0.692412824811681,3.047005308649231,2.35459248383755,0.5302582433164398,0.46360422608765517,0.508902229845626,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-01-30,oos_isotonic,1364.0,0.23471226459682124,0.05159499027889033
2023-03-31,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.3229062278406347,3.047005308649231,1.7240990808085963,0.48489582764279693,0.46360422608765517,0.46962835906232137,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-01-30,oos_isotonic,1364.0,0.23471226459682124,0.05159499027889033
2023-04-03,v2_relative_alpha_calibrated_experts_sensitivity,trend,-0.6305745558435021,3.047005308649231,2.416430752805729,0.5253807335353186,0.46488824801730355,0.5095645863570392,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-04,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.0094653970384615,3.047005308649231,2.0375399116107697,0.5374170269583785,0.46488824801730355,0.5104499274310595,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-05,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.8523947195372832,3.047005308649231,1.1946105891119478,0.4729246747809791,0.46488824801730355,0.46323657474600877,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-06,v2_relative_alpha_calibrated_experts_sensitivity,trend,-2.436814336016437,3.047005308649231,0.6101909726327941,0.4328165627120564,0.4614013239824343,0.4409433962264151,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-10,v2_relative_alpha_calibrated_experts_sensitivity,trend,-0.7554725106501414,3.047005308649231,2.2915327979990896,0.551389204274111,0.46488824801730355,0.5242960812772134,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-11,v2_relative_alpha_calibrated_experts_sensitivity,trend,-0.35409029552529214,3.047005308649231,2.692915013123939,0.5825161694439913,0.5609228550829128,0.5520319303338171,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-12,v2_relative_alpha_calibrated_experts_sensitivity,pullback,2.8600388889178143,3.047005308649231,5.907044197567045,0.7318121357906355,0.5881674371262564,0.6244995576199956,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-13,v2_relative_alpha_calibrated_experts_sensitivity,trend,1.6433659935057368,3.047005308649231,4.690371302154968,0.6840602389740208,0.5881674371262564,0.652656023222061,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-14,v2_relative_alpha_calibrated_experts_sensitivity,trend,2.2894250748907603,3.047005308649231,5.336430383539992,0.7090431518182168,0.5881674371262564,0.6741654571843252,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-17,v2_relative_alpha_calibrated_experts_sensitivity,trend,3.8902287378872566,3.0564163029236617,6.946645040810918,0.796422506175281,0.5881674371262564,0.7638606676342526,2.0,4.0,2.0,"['Tier_1', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-18,v2_relative_alpha_calibrated_experts_sensitivity,trend,3.545619824563663,3.067379418871964,6.6129992434356275,0.7792873629884844,0.5881674371262564,0.7507256894049347,2.0,4.0,2.0,"['Tier_1', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-19,v2_relative_alpha_calibrated_experts_sensitivity,trend,3.7903349583457335,3.07722156409784,6.867556522443574,0.7874364808575208,0.5881674371262564,0.7624963715529753,2.0,4.0,2.0,"['Tier_1', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-20,v2_relative_alpha_calibrated_experts_sensitivity,trend,3.010084847872822,3.0827420510620636,6.092826898934886,0.7531171337559222,0.5881674371262564,0.7302322206095792,2.0,4.0,2.0,"['Tier_1', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-21,v2_relative_alpha_calibrated_experts_sensitivity,trend,2.1863312041527916,3.089938995946669,5.276270200099461,0.6991382290142719,0.5881674371262564,0.6720609579100145,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-24,v2_relative_alpha_calibrated_experts_sensitivity,trend,2.960702308946566,3.0940162733024903,6.054718582249056,0.7387824729978052,0.5881674371262564,0.7124383164005805,2.0,4.0,2.0,"['Tier_1', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-25,v2_relative_alpha_calibrated_experts_sensitivity,pullback,-0.9265398329648502,5.645606123115919,4.719066290151068,0.46834723118844584,0.46488824801730355,0.3651432205264322,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-26,v2_relative_alpha_calibrated_experts_sensitivity,pullback,-1.1650867276869754,3.0954744568934442,1.9303877292064688,0.4530151373829706,0.46488824801730355,0.34441218756912184,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-27,v2_relative_alpha_calibrated_experts_sensitivity,trend,0.7945568607618543,3.0976490639033676,3.8922059246652223,0.6139207700322741,0.5881674371262564,0.5772714078374456,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-04-28,v2_relative_alpha_calibrated_experts_sensitivity,trend,1.382665344816214,3.102229056370199,4.484894401186413,0.6422309728248599,0.5881674371262564,0.5994484760522497,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Liquidity_Below_45_Penalty', 'Coverage_Below_80_Cap']",2023-03-03,oos_isotonic,1387.0,0.23584271184548117,0.045072770688487175
2023-05-01,v2_relative_alpha_calibrated_experts_sensitivity,trend,0.9067185651753625,3.1060639010206983,4.01278246619606,0.6125517093992553,0.5895489917161744,0.5846654100191837,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Liquidity_Below_45_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-02,v2_relative_alpha_calibrated_experts_sensitivity,trend,1.8320473902374987,3.1050567531035327,4.937104143341031,0.6584731343797794,0.5895489917161744,0.6183380988805517,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-03,v2_relative_alpha_calibrated_experts_sensitivity,trend,2.197355701153391,3.102362813527468,5.299718514680859,0.6764799459884953,0.5895489917161744,0.6354826861902334,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-04,v2_relative_alpha_calibrated_experts_sensitivity,trend,0.6034505722918236,3.098846481780885,3.7022970540727083,0.581706302244396,0.5623044096728308,0.5532137089920109,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-05,v2_relative_alpha_calibrated_experts_sensitivity,trend,0.308814076840572,3.097052329965104,3.405866406805676,0.5535307593173102,0.4662698026072215,0.518334456424079,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-08,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.3210599453269958,3.0990871943545812,1.7780272490275855,0.4324598565354213,0.46278287857235223,0.432713963963964,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-09,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.002237238299204,3.101917841499945,2.099680603200741,0.4620341256753497,0.4662698026072215,0.4417015735411962,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-10,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.5574018970696608,3.104746447581048,1.547344550511387,0.41520040196451563,0.4560360101610909,0.4090302566717662,0.0,2.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-11,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.0222304561050939,3.1128349236227706,2.0906044675176765,0.45312244605882024,0.4662698026072215,0.43382597557125857,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-12,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.8469076402624396,3.116534481542615,1.2696268412801752,0.3870838407593262,0.4560360101610909,0.38269893883101436,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-15,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.652153847311769,1.260825068472939,-0.39132877883883005,0.40604301059312653,0.4560360101610909,0.39868962628396587,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-16,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.5120618892295723,1.260825068472939,-0.2512368207566335,0.42779010973408693,0.4560360101610909,0.4088073079818363,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-17,v2_relative_alpha_calibrated_experts_sensitivity,trend,-3.2082113857220067,1.260825068472939,-1.947386317249068,0.30303073137646946,0.4560360101610909,0.3269717831038586,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Coverage_Below_80_Cap']",2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-18,v2_relative_alpha_calibrated_experts_sensitivity,trend,-3.2079961777109465,1.260825068472939,-1.9471711092380075,0.30895552603607884,0.4560360101610909,0.3298997110317865,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-19,v2_relative_alpha_calibrated_experts_sensitivity,trend,-4.2949577847333735,1.260825068472939,-3.0341327162604346,0.23397152701568302,0.4560360101610909,0.27224235691216825,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-22,v2_relative_alpha_calibrated_experts_sensitivity,trend,-5.264275501812422,1.260825068472939,-4.003450433339484,0.20506149635464224,0.4560360101610909,0.2533682098540589,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-23,v2_relative_alpha_calibrated_experts_sensitivity,trend,-5.126048670812814,1.260825068472939,-3.8652236023398747,0.19854922851909543,0.4560360101610909,0.2530511643719191,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-24,v2_relative_alpha_calibrated_experts_sensitivity,trend,-4.8240615315002255,1.260825068472939,-3.563236463027286,0.21364041820849622,0.4560360101610909,0.2601100932468857,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-25,v2_relative_alpha_calibrated_experts_sensitivity,trend,-6.566242075051032,1.260825068472939,-5.305417006578093,0.1707642089670987,0.4560360101610909,0.22987224083922198,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-26,v2_relative_alpha_calibrated_experts_sensitivity,trend,-7.3460095548434285,3.2068705307541507,-4.139139024089278,0.12940268161122526,0.4560360101610909,0.20178601782375366,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-30,v2_relative_alpha_calibrated_experts_sensitivity,trend,-7.389895392180143,1.260825068472939,-6.129070323707205,0.12595387043655976,0.4560360101610909,0.19818362837230763,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-05-31,v2_relative_alpha_calibrated_experts_sensitivity,trend,-6.058578089286389,3.2434813275844925,-2.8150967617018963,0.19576635465839684,0.4560360101610909,0.2457780894101649,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-03-30,oos_isotonic,1406.0,0.23693489543652166,0.04094555570699567
2023-06-01,v2_relative_alpha_calibrated_experts_sensitivity,trend,-8.957202594163457,1.260825068472939,-7.696377525690519,0.1167707319028948,0.45471758542724877,0.157725327961177,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-02,v2_relative_alpha_calibrated_experts_sensitivity,trend,-7.834876943606485,1.260825068472939,-6.574051875133547,0.137114548421591,0.45471758542724877,0.20114761194949876,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-05,v2_relative_alpha_calibrated_experts_sensitivity,trend,-7.3393632230730015,1.260825068472939,-6.078538154600063,0.1525040827138054,0.45471758542724877,0.20992416685812915,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-06,v2_relative_alpha_calibrated_experts_sensitivity,trend,-6.0137950946949275,1.260825068472939,-4.752970026221988,0.20500185143013497,0.45471758542724877,0.24643361482984127,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-07,v2_relative_alpha_calibrated_experts_sensitivity,trend,-4.792933800096873,1.260825068472939,-3.532108731623934,0.24834089796562892,0.45471758542724877,0.28422719682153647,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-08,v2_relative_alpha_calibrated_experts_sensitivity,trend,-4.194406686705759,1.260825068472939,-2.93358161823282,0.2812103465275288,0.45471758542724877,0.31190004539061145,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-09,v2_relative_alpha_calibrated_experts_sensitivity,trend,-3.8808322018483854,1.260825068472939,-2.6200071333754464,0.313244028095943,0.45471758542724877,0.3341401140929443,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-12,v2_relative_alpha_calibrated_experts_sensitivity,trend,-4.3072357986514636,1.260825068472939,-3.046410730178525,0.3106280133024231,0.45471758542724877,0.34463027665857854,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-13,v2_relative_alpha_calibrated_experts_sensitivity,trend,-4.731607841594738,1.260825068472939,-3.4707827731218,0.29508884867315754,0.45471758542724877,0.3253905974188993,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-14,v2_relative_alpha_calibrated_experts_sensitivity,trend,-5.1511393309776805,1.26870739012723,-3.8824319408504504,0.2724865546119238,0.45471758542724877,0.30463918666748857,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-15,v2_relative_alpha_calibrated_experts_sensitivity,trend,-5.404802073773114,1.2770362424089017,-4.127765831364212,0.27210435349140316,0.45471758542724877,0.31035596606351323,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-16,v2_relative_alpha_calibrated_experts_sensitivity,trend,-5.4436499663698825,1.2853293273152069,-4.158320639054676,0.274514907008421,0.45471758542724877,0.3060087503012031,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-20,v2_relative_alpha_calibrated_experts_sensitivity,trend,-6.0770606213183935,1.2916222021838781,-4.785438419134515,0.24443807823291444,0.45471758542724877,0.2763900594560972,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-21,v2_relative_alpha_calibrated_experts_sensitivity,pullback,-1.7016353276148748,1.2939478998408125,-0.4076874277740623,0.4747415934336857,0.4678235677832777,0.3873034859876966,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-22,v2_relative_alpha_calibrated_experts_sensitivity,trend,-5.463914028350871,1.2952211576729407,-4.168692870677931,0.27530058038855043,0.45471758542724877,0.30766695059147886,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Coverage_Below_80_Cap'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-23,v2_relative_alpha_calibrated_experts_sensitivity,trend,-6.358545059203173,1.2984111933228772,-5.060133865880296,0.25208968364198314,0.45471758542724877,0.2849644019927039,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Hard_Risk_Cap_Zero'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-26,v2_relative_alpha_calibrated_experts_sensitivity,pullback,-1.9684614531204907,4.304525326253655,2.3360638731331647,0.43919287467209567,0.4678235677832777,0.3632746639325587,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_pullback']","['Liquidity_Below_45_Penalty', 'Coverage_Below_80_Cap']",2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-27,v2_relative_alpha_calibrated_experts_sensitivity,trend,-2.433344447005894,1.3020515092900795,-1.1312929377158145,0.41174711343407777,0.45471758542724877,0.4327672442295084,0.0,4.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Liquidity_Below_45_Penalty', 'Coverage_Below_80_Cap']",2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-28,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.0942296688029194,1.3020515092900795,0.20782184048716013,0.4794209990691637,0.4678235677832777,0.4929473637020807,0.0,3.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Liquidity_Below_45_Penalty', 'Coverage_Below_80_Cap']",2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-29,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.8874790849634862,1.3025243392678763,-0.5849547456956098,0.45534578595385033,0.4678235677832777,0.47264519391877885,0.0,3.0,0.0,"['No_Alpha_Tier', 'Expert_trend']","['Risk_Above_55_Penalty', 'Liquidity_Below_45_Penalty', 'Coverage_Below_80_Cap']",2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-06-30,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.8600026275218051,1.3025243392678763,-0.5574782882539289,0.4186227979880085,0.45471758542724877,0.44954881171862304,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Hard_Risk_Cap_Zero'],2023-05-02,oos_isotonic,1428.0,0.2374737140579511,0.035707584021985934
2023-07-03,v2_relative_alpha_calibrated_experts_sensitivity,trend,-2.898674647672841,1.3042931154274267,-1.594381532245414,0.3536940140653432,0.49984319523579746,0.40041159758140893,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Hard_Risk_Cap_Zero'],2023-06-01,oos_isotonic,1449.0,0.24180246079820367,0.058288151164659525
2023-07-05,v2_relative_alpha_calibrated_experts_sensitivity,trend,-2.357486277826636,1.3051594990904856,-1.0523267787361503,0.382241925109857,0.49984319523579746,0.4138194798572157,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Hard_Risk_Cap_Zero'],2023-06-01,oos_isotonic,1449.0,0.24180246079820367,0.058288151164659525
2023-07-06,v2_relative_alpha_calibrated_experts_sensitivity,trend,-1.4889972424557634,1.3063400564768217,-0.1826571859789416,0.4154802310273794,0.49984319523579746,0.4334668900706637,0.0,0.0,0.0,"['No_Alpha_Tier', 'Expert_trend']",['Hard_Risk_Cap_Zero'],2023-06-01,oos_isotonic,1449.0,0.24180246079820367,0.058288151164659525
